Id,Title,Description,Comments (; delimited list)
cN2EP1ZC5Rk,Hans Zimmer Live  Man of Steel  Wonder Woman 4k 2017 Tour Los Angeles,Hans Zimmer Live  Man of Steel  Wonder Woman 4k 2017 Tour  Microsoft Theater Los Angeles What Are You Going to Do When You Are Not Saving the ,this version of wonder woman theme is kinda different from the original is she with you  soundtrack Could someone please provide the link of this version if there39s one out there ;then they use man of steel song for justice league when superman comes to join the battle for an epic comeback from the grave ;Holy shit that electric guitar and the wonder woman theme;The Man Of Steel theme evoke emotions such as inspiration and courage and can stand on its on When I hear his other themes it makes me think about the movie only;epic;Looks like Guthrie39s playing a fretless for the Wonder Woman part;This will forever be the new if not one of the new Wonder Woman themes throughout history;Goosebumpsbr Hans Zimmer is truly a blessing and legend;man of steel goosebumps heck yeah;For the 1 person that disliked this vid quotI WILL FIND HIMquot;Can39t wait for Aquaman39s theme or Flash39s;This is fantastic hope to here this in the Justice League film again;Is this from Coachella;Hell yes Fucking Avengers WISH they had such awesome songs for each of their superheroes like these DC movies are WAY MORE EPIC;HAHAHAHAHAHHA The chills I get for that wonder woman theme is off the charts;Can anyone please tell me how long Hans Zimmer concert normally is Duration wise 34 hoursbr I have bought ticket for the show Wanted to plan my travel there That39s why Would appreciate your help;the score to the man of steel is the best part about the film to me;Sounds awesome must39ve been something else to be there wish he would come to Houston
yRu1gGu0AsU,SF9   Still My Lady   Dance Practice Video Full Ver,SF9   Still My Lady   Dance Practice Video Full Ver SF9 First Mini Album Burning Sensation    Still My Lady ,GOT MY EYES HOOKED AT TAEYANG;lt3 bb;I love the one wearing the tight blue jeans and white shirt;Can39t take my eyes of Taeyang;a hrefhttpswwwyoutubecomwatchvyRu1gGu0AsUampt2m29s229a You39re welcome ;weno todos hablando ingles y a mi me da flojera a si que helou quien me contesta  c me siento solita njaefuohufahe a quien le gusta taeyang  a mi no v; ;This song sound so good I really like it Fighting SF9;I like the one in white 3;My bias is the one wearing white shirt and jeans with white shoes ;me aw this is so cutebr SF9 bdabbbr Me HOLY DABBING TURTLES THEY JUST DABBED bdabs alongb;KALIAN BIKIN LIST BIAS BERANTAKAN ;Who the guy in the purple hair;Sf9 amp Skinny jeans  And omg that dance move at a hrefhttpswwwyoutubecomwatchvyRu1gGu0AsUampt0m58s058a  a hrefhttpswwwyoutubecomwatchvyRu1gGu0AsUampt1m02s102a;my boy taeyang is so smooth;ive watched this video like 300 million times why did I just realized youngbin isn39t wearing white;youngbin in these pants can have my soul and everything I own;LOS AMO;oh my lady hold me lady;Ok I got it you can say the leader is the one in cream 
5y2OODNxcMY,MV Highlight    Plz dont be sad Performance ver,           ,the bathrobes are so cuuute  ;39     39;;YOYO OPPA;;Thank You for all the mv versions;      ;it39s not highlightbr it39s dablight; the first five seconds of this song have been replayed a million times I39m dying That butt grab There is a reason why he is wearing the robe with the rated 19 symbol ;YELLOW happiness;sooojunhyunghow does kiki39s booty feel ;Aj looks like wearing no shoes at the pink scenes lol;It39s kinda ironic that I searched 39sad39 cause I wanted to cry and found this song Never heard of this group before now Apparently it used to be called Beast and it was under Cube I39ll check out Beast now;why is this so underrated I can39t believe ya39ll let this flop;Yoseob oppa39s voice lt3 lt3 always support Highlight from VietNam lt3;doojoon rusuh amet sih ;ICANT WAIT FOR OUR NEW FANDOM NAME;           ; ;omo love it
UukWc9RbjBU,miles chronicles twitter videos  a lot of singing,Miles twitter GodHatesMiles the last snapchat clip i got it from ,a hrefhttpwwwyoutubecomwatchvUukWc9RbjBUampt10m57s1057a;I just fell in love a bit more with her singing TWENTY ONE PILOTS AHHH;MILES SINGING VOICE IS MY GOD;THIS VIDEO GOES OUT TO ALL THE PEOPLE WHO DONT HAVE TWITTER;MILES SINGING RIPTIDE WILL BE THE DEATH OF ME AND I WILL WELCOME IT;i love your voicelove from israelxxxxxooooo;Omg go to a hrefhttpwwwyoutubecomwatchvUukWc9RbjBUampt8m00s800a  January 27th is my birthday;Miles singing cured my depression br Cleared my skinbr Saved my ass from suicidebr Amen;a hrefhttpwwwyoutubecomwatchvUukWc9RbjBUampt5m29s529a HOW DO THEY STRUM SO WELL;Miles please marry me;MILES SINGING BREATHE IF YOU AGREE;Miles39 singing voice has left me shook;OH MY THEY SOUND SO GOOD OOOOOOOOH MYYYYYYYYYYY LOOOOOOOOORD;a hrefhttpwwwyoutubecomwatchvUukWc9RbjBUampt4m47s447a you39re welcome;i didn39t know how much i needed miles singing in my life;ANYONE ELSE WANT A CD OF NOTHING BUT MILES SINGING THE ABC39S no just me okay I39ll go home;The singing I love it I swear I nearly cried IT WAS BEAUTIFUL;MILES COVERING HOUSE OF GOLD AND RIPTIDE IS MY LIFE;OMG when he started singing House of Gold;Miles has such a good voice tho
-1b2u6_2-70,13 Reasons Why  Tips para disfrutar la escuela con Katherine Langford  Dylan Minnette,13 tips para disfrutar la escuela con Katherine Langford Hannah Baker y Dylan Minnette Clay Jensen de 13 Reasons Why Mi REVIEW de 13 Reason Why ,Muchas gracias chicos sois geniales;Me encant ;Katherine is so natural LOVE HER;So damn cute lt3;can they just be together pls;please God make them a couple;that little dance of her in the beggining ;one moment does she wear hair extensions on the show It kinda seems that she hasn39t that much hair as when she plays Hannah;Her single;i ship;I really love that they acknowledge that gender is on a spectrum ;I really love that they acknowledge that gender is on a spectrum ;Ice cream everyday
NNKGs9eCx04,Mascot Costumes  Custom Mascot Costumes,Mascot Costumes  Look no further than Cartoon Mascots for festive durable affordable and long lasting mascot ,Need one soon;Marketing with mascots ads life to your event Studies show significant impact when using mascots;Truly the best mascots available And very affordable too;cool characters;Very Nice Costumes  I am really excited to get started;Great Costumes look no further
5qDMqPmdFGU,Do you even know me,Hi hi hi guys We filmed this before we left for our trip in January in case we werent able to editupload for some reason so here it is a few weeks later,hi new subscriber here I just love your blogs its funny and cute like both of you;a hrefhttpwwwyoutubecomwatchv5qDMqPmdFGUampt8m51s851a oops Sorry hahaha;kristen you are so hot i hope im not out of line by saying that but your girl know it to that39s why she39s with you along with other thing39s but im happy for you 2 keep being happy peace;This entire video was hilarious You ladies crack me up;I almost fucking died at a hrefhttpwwwyoutubecomwatchv5qDMqPmdFGUampt8m09s809a  lmao;it is so obvious that Steph loves Kristen more;lol awww you guys are funny ;olYou both make me laugh every time i get to watch your videosLooking forward to moreGod bless;like your happyyou are all so happy;This was hilarious ;What is Kristen39s first question a hrefhttpwwwyoutubecomresultsq23NonNativeSpeakersProblemNonNativeSpeakersProblema haha;YOKES on you Kristen You didn39t BEAT Steph;Love u guys so much U always make me laugh and smile and are genuine beautiful souls inside and out;I was in stitches each time one of use got hit in the head with the hard boiled eggsbruises for days ;Im a gemini toooo whooo;love seeing videos from you two in my sub box;aww that was fun Next time it should be a hot sauce drinking contest using small medicine cups;a hrefhttpwwwyoutubecomwatchv5qDMqPmdFGUampt2m06s206a steph39s face after being asked where the first date was hahahaha;kris buy her mint chocolate ice cream otherwise I will;I have this stupid smile on my face all throughout the video omg why are you so fun to watch  and you two are a beautiful mess in this lol 
LIvZHPeYy6Q,HOW TO HOLD A TODDLER,Hey you  Subscribe  and tell your mates NEW How to EVERY WEEK NEW VLOG EVERY WEEK  Subscribe so you dont miss it FACEBOOK ,Notable muscle growth over the years from constant kiddo kettlebells squats curls etc I39m in the same boat Dadbod improves right along with dadback as my son grows and keeps getting heavier;could anyone tell me what the song tha dad is singing;They grew up so fast been a fan since you39re first vid;this is worse than daddy o5;Someday you may need to rename your channel quotHow to GRANDDADquot;This guy needs more subscribers  Lmao br br I love his videos;where39s the high five;Hey man we have a facebook group which compose of the dads all over the world and we have like 30k members We would love to have you in the group and share experiences of Dadhood a hrefhttpfacebookcomgroupsabunchofdadfacebookcomgroupsabunchofdada br br Cheers;FAVOURITE VID;wonderful way to spend time with your child thanks for sharing funny and inspirational;She39s so big now;No I am NOT listening to a hrefhttpwwwyoutubecomwatchvLIvZHPeYy6Qampt1m06s106a on a loop shaddup  I am completely unmoved I care nothing for cute wibble ;I wonder if my 17 14 and 10 year old will let me do that  hahahahah;Lmao  he39s still wearing the same clothes after 2 years lol quotBaby Jesusquot lmao I39m not sure but this one might be the funniest of all;Oh man Has it been that long That39s crazyyy;I hate when I have to sit through aNOTHER BIOGUARD AD;A question about Patreon Do you have an official one and if so could you please link it to your YT channel There is one on Patreon under quotHow to dadquot but I don39t know if its official or not;Don39t worry as soon as baby 20 enters the ring some of those holds will be popular again with toddler 10;How to hold a teenager;why do I find him hot   n how ridicilously cute are his babies His wife must be very good looking
8ak0f0fiFyg,UPDATE VIDEO EXCITING NEWS  WHIPPED CREAM SPELLING CHALLENGE,Hey friends Were back with another video  Hope you enjoyed watching If this video made you smile or laugh like this video drop a comment below and hit ,Y39all are so dope and been dope I love you guys Oh and congratulations on the apartment;I use to watch you guys all time and I39m so so excited that you guys are back make sure you guys do hella videos love you guys;shiiitttt I remember yall;The OGS are Back  Congratulations On The Apartment  Happy y39all are back miss y39all ;Congratulations I know it feels awesomebr Looking forward to more videos;Y39all should make like a smash or pass or a Snapchat qna;No hands kissing challenge;I miss y39all I have been looking for y39all channel glad to see y39all back;I doubt they39ll last their chemistry us off;smash or pass challenge youtuber edition then celebrity edition;No Hands Kissing Challenge;wowww im just still in shock that yall are back good job girls im loving it;Oml I miss you guys like crazy ever since you guys stopped making videos I was searching for you guys like crazy  thank god i found you guys and I am happy for you guys doing big things;don39t forget to monetize yall videos and put multiple ads on each video;You guys are too funny I wish I knew about you guys beforeI would have been dying a long time ago lol I never subbed to anybody this quick Congrats on the apt;yall are so cute Jordan was super hype to put that in your face lol;Chauffeur is French br You almost got it br I39m glad you39re back girls and congrats on the apartment;You guys are so funny You should make videos like the old ones just talking and stuff maybe even try vlogging;Do the never have I ever dirty version Or truth or dare dirty version;Jordy acted like she was drowning in that whip cream wit her arms flailing Love you guys
aUoFVzS6GBY,MV Highlight    Plz dont be sad Smile ver,    Smile ver MV       D     , ;      ;does anyone notice this is the same like the one on weekly idol that bathrobe and must keep SMILING ;inner me;The one playing the arcade game looks so young How old is he;this is so cute I can39t stop smiling; ;br   19   ;This video actually makes my day;im so confused isnt that beast;This song is for Cube 39Cube just plz don39t be sad our boys already won 8 times39;i love you b25t beast                                 ;i love you yoseob       ;i love you lee ki kwang      ;i love you junhyun      ;i love you doojoon      ;i love you b25t beast      ;There coming to kcon NYC ;my life is so much better because of them ;OMG THIS IS WAY BEYOND CUTE
MwvnC1XkMyc,Zulu Language,Zulu Language Subscribe and click the bell to enable notifications for my new videos  Read the blog ,If I had to learn an African language I would probably choose Zulu It39s sounds very nice ;Sounds beautiful;v   Splendid videomany stars for youEnjoyed amp liked br    Happiness cannot be traveled to owned earned or worn It is the spiritual experience of living every minute with love grace amp gratitudeThat is the key                                 br     Lovepeaceharmony amp lightalways amp forever Reeka   ;Splendida condivisione complimenti David ;Im gonna make a edgy commentbr br br br br br British Zulu WarBritish Empire br    ;SawubonaUnjani  I loved the video thank you very much;LOVE THIS DAVID  Thank you buddy  She was too cool;Amazing
fnQ0DO8HyRE,in love with a ghost  me crying and glitching then realizing there is still chocolate dodie rmxd,heck yeah im a dodie stan  music by in love with a ghost voice dodie clark links follow dodie  ,dodie yess;Love the titles lt3br btitlesb;WHAT THE HECK I WaS NOT NOTIFIED ABOUT THIS But still pleasant surprise;oooo;this is so relateble and I love dodie as well;I39m in love win love wa ghost bsmirkb lol 3;Please check out my lofi chill electronica playlist you wont regret it;DODIE CLARKKKK;This was beautiful ;i think i39m in love with you;dodie stan;This has a bit of an Adventure Time like feel and I like it;MARRY ME PLSSSS;That moment you hate chocolate;I appreciate having ILWAG in my life during an existential crisis and depression ;also quotlets beginquot gives me chills go u dodie;your music is so great for anxiety like I can just focus on it and its so calming and every song is a story like I never really had an answer to the question quotwho is your favorite artistquot but now I do;Keep it up with the music Man  Always excited to listen to your stuff;i think im in love;dodie39s voice is chocolate v  bsounds so niceb
dq93li2ZXfU,ONE OF THESE THINGS IS NOT LIKE THE OTHER  Black Gun Smuggling Mob in Brooklyn,We are on Patreon Make confidential donations to support our work so we can do more Just click here  or for a one time ,this bust is small potatoes the amount of guns running on the streets is unimaginable say no to gun control or only the bad guys will have guns and they won39t be scared to enter your home if they know you39re unarmed haven39t you noticed dindu cowards love soft targets;One white male and 21 quotteenagersquot;lol one of these thugs is not like the others;LOLOLOL;I thought it was the white man leaving guns and drugs in magic boxes that put them into these neighborhoods;Actually two of these things are not like the others Levar Shelborne aka Wavy and Aaron Horowitz aka Gringo both have wide shiteating grins What gives guys;Tougher gun laws didn39t work in that case and those are some of the toughest laws in the country already except for those tough gun laws in Chicago that also don39t work against people who don39t follow the law  Here39s an idea prosecute them and convict them to the full extent of the laws already on the books or make the penalties greater on the laws already on the books andget readywait for itENFORCE THEM;Aaron Horowitz The new Meyer Lansky;da white guy made them do it;That white dude is SO Stoned he can barely open his eyes amp hes got a Huge Stonersmile goin on He39s the ONLY one really Smiling except 1 other black guy out of the 23 lol  ALL the other mug shots look So Seriousamp then theres the White dude WAY TO REPRESENT;quotThis is a machine Gunquot WRONG again Thanks Colin for your videos;I wonder which one snitched I know damn well who will be blamed LOL How the hell did he survive to get mixed in is astounding;Horowitz the  White Guybr This is 2nd time they have done this storybr Again setting up VA as a patsy for their antigun agendabr When Chuck Schumer says quotGun ShowLoopholequot he39s  referring to VAbr VA State Police had to warn NYPD to stop sending NYPD cops down there as Straw purchasers years ago because VA State Police caught so many of them and had to let them gobr Luckily for Bloomberg the Dindus can be made to fufill that role;Pffftt  That39s a postNFA semi auto quottommyquot gun  big dealbr I39m sure they39ll keep the guns and put the thugs back on the streetsbr How about they keep the thugs and put the guns back on the streets;Aaron Horowitz you39re a bloody idiot You39re supposed to be the oppressor not the coconspirator Ainchu payin39 attention;Gun laws and guns are not the problem  Blacks are the problem as shown in the video  br br Criminals blacks and terrorists will always get guns because they don39t follow the law  The law will only hurt law abiding citizens like myself and others  If you want to stop these crimes then look at blacks who cause the majority of these problems in our society  There is nothing racist about it when you look at the crimeand then look at that picture;200 out of 2 million  Way to put a dent in it and make it look like you did a good job  Operation tiny wave  Gringo was forced to do it at gunpoint  By another white guy of course ;oh no say it ain39t so Horowitz guess he thinks he39s the modern day meyer lansky New York City gunlaw joke strikes againnow more degenerates will have them while the rest of us need to jump thru hoops to get a home permit not to mention 39letters of reference39 from friends on our 39good character39 the hell meanwhile I DO NOT WANT to announce to my friends I want to buy a gunpure madness here in NYC;The white guy forced the poor black people into doing it because he enslaved them
6LYqand_q3M,Lorac  Pirates of the Caribbean Makeup Review  Giveaway,Lorac Cosmetics and Disneys Pirates of the Caribbean Makeup Review  Giveaway This collaborated makeup collection is so beautiful Im reviewing ,Super excited for the cheek palette It looks gorgeous Thanks for the great content ;I am most excited about the fall and late summer releases due out from twofaced the dog type a pallet that will benefit dog rescue foundations and then also the collaboration with Kandy Johnson;can39t wait for Jeffrey Star39s new liquid lipstick collection;Winner is AbsolutAlicia;Ahhhh the pirates palette looks like it is every smokey eyes dream  And the charm blush is a gorgeous color I am most looking forward to Kat Von D39s everlasting liner  I think they will be the fix all to all liquid lips that have issues;I39m super excited for the Chrissy Teigan X Becca Collab;Excited for the Too Faced Clover palette Looks super adorable ;I39m excited to try the becca sunlit bronzers ;Very excited for the milk makeup holographic line They are adding lipglosses love their holographic stick so SUPER EXITED to try the glosses;I39m super excited for the Too Faced Clover Palette I39m a super big fan of Pirates of the Caribbean  I would really like to have this palettes;I can39t wait for the winner to be announced ;I39m excited for the too faced and kandee johnson collab;I39m excited for Lisa Frank;So glad to find your channel I39m excited to see what palette ABH comes out with next I hear we have to wait until the fall ;Not entering the giveaway but I39ll be honest I39d rather have larger eye palettes like this be a little clunky That way I don39t feel like everything is so fragile I have smaller more portable palettes such as the Too Faced Sweet Peach palette which is metal that I keep in my purse all the time I39m totally okay with the bulkier packaging for this because like the Alice Through the Looking Glass palette from UD I find these are ones I keep at my vanity rather than in my purse ;I LOVE pirates of the Caribbean and I39ve been a huge fun since I was in elementary schools  I39m excited for the new urban decay launch the colorful pallet looks amazeballs ;The thing I39m looking forward the most is the Beauty and the Beast L39Oreal Collection I REALLY like this theme makeup products but it doesn39t seem like it39s going to be available in my country anytime soon I39ve also got my eyes set on Urban Decay39s Naked Skin Shapeshifter Pallet and their new brush ;I39m most excited for Too faced Sparkle palette I love the look you39ve created and the palettes look so goood  D;I39m most excited for Jaclyn Hill makeup line Dbr This makeup is beautiful and the packing omg I love POTC can39t wait for the movie to come out  ;Super exited for anything Disney makeup brands always have beautiful disney collections
bfg593CAv1I,in love with a ghost  lets walk across this forest i can feel that everything is real again,buy the full album   music by in love with a ghost links  soundcloud ,hey everyone i have a secondary channel nowbr a hrefhttpswwwyoutubecomchannelUCbMXgZFCFPHbZa7JRJqjybwhttpswwwyoutubecomchannelUCbMXgZFCFPHbZa7JRJqjybwa;oh i hope one day you will introduce each of the characters tho;gosh there39s something about the music that made my heart skip a beatbr your music is great as always btw;sounds like living single by big sean;I always get good vibes whenever I listen to the stuff ILWG postsbr It39s a good start of the day or end of the night;This reminds me a lot of studio ghlibi I love it;wish it were longer but this will do;4 times and counting i don39t even want to write in comments only listen to thatbr br br br thank you for this;really dig her jacket;one of my most fav tracks idk why but this gives me mixed emotions about my relationship with my family with my boyfriend with my friends and now i also feel nostalgic af;this title tho;Hi  Been quite a fan of your channel for a while now D I was wondering if there39s a way for me to get copies of your artwork they are so AWESOME ;I love this stuff;This is beautiful;can we get merch please;I39m always looking forward to these titles  your music is my fav I literally fall asleep listening to a playlist of all of your songs and it helps me sleep better Also my dreams are so colorful now with a lot of imagination;The park is freezing and puffs of air leave his chapped lips in angry windwhipped clouds But the pounding swaying music in his ears sends tendrils of warmth through him despite the chill of the air br br People shuffle around him some hunched and miserable from the outside cold and some like him full up with the warmth of good feeling They hum through dry lips laugh through sore throats and clap their bluetinged hands because being cold is a slowcreeping madness it gets under your skin if you let it and it stays there close to the bone br br But being happy is bubblebursts easy and fast like goosepimples that move across the width and breadth of your body from frizzy bedhead to crooked pinky toe It lights you up firebright as long as you feed it with tea and books and blankets and laughter He watches them all as he listens and walks in the early morning sun He eyes the cold distant people trudge along fading against the lonely backdrop of washedout benches and grey trees But he also stares unabashedly unashamedly as the laughing ones the warm feverbright ones shine even brighter br br Thank you so much for the inspiration lt3 These beats are lovely and put all kinds of pretty pictures and words in my head;This is pretty good I love your music;I feel like most of these comments can be turned into a song title by him;Hi this is just something I thought would be cool so you don39t have to necessarily do it but if possible can you make covers of studio ghibli songs in your style I think it would sound so amazing
HrNwtPVTRJ4,QUANDO VOU MENSTRUAR,INSTAGRAM  FACEBOOK  EMAIL ,Muito obrigado me ajudou a tirar muitas dvidas amooo esse canal j ativei o sininho e me enscrevi;jjja soou moinha;Eu tenho 11 anos e tenho muitas clicas quase todo dia mas ainda no desceu pra mim;Vim ver pela minha amiga ela t com esses sintomas eu j menstruei mais ela N  vim ver ela est com todos os sintomas;Dani  Amo muito o teu canal que cresa cada vez mais  bjs;eu tenho 14 anos e no menstruei ainda  tenho corrimentos brancos e normal e os meus pelos j esto crescendo mim ajuda;eu t muito muito ansiosa;amo seu canal;tenho seios  tenho pelos clicas  dores no seios e corrimentos brancos  amareles e transparente tenho 10anos minha amiga ficou mocinha com 9anos fico meio triste mais sei que logo logo vai vir para min;lari lari tambm no consigo parar de pensar j tentei mais no consigo estou muito ansiosa;Menstruar e to chato e tem meninas querendo ficar logo no intendo kkkkkkk e horrvel ficar assim;minha segunda mame hihi;De fato no quero menstruar logo a nica coisa que eu quero  ter peito   pq eu tenho quase tudo menos peito mas tenho bm  pouco eu tenho bm  pouquinho de  pelos pubianos e axilares mas tipo so bem fininhos e tenho dois caroinhos nos dois seiosMas tipo eu sei que um dia vou menstruar mais eu s quero ter peito kkk definitivamente todas as meninas da minha sala tem seios e eu s a nica que no tenho seios srio kkk tenho 12 anos tenho corrimento amarelado e esbranquiado mas tipo de boa tem cheirinho bem leve e tals Mas concerteza vai demorar para mim menstruar pq dizem que as meninas puxam para a me e a minha me menstruou com 16 tomara que demore ;O meu sintoma foi o suar q ficou fote td hr msm qnd eu estava com desodorizante suava muito;Eu;amoo muito seu canal dani s que tenho uma duvidabr como eu fao para minha menstruao decer logobr pode fazer um vdeo assim porfavo;Sinto todos os sintomas ;Eu tenho 12 ano e sinto dores na barriga tenho plos corrimento pode que esteja perto de mestrua;amo o seu canal vc me ajuda principalmente te ter a maioria dos sintomas  mas eu nem se quer quero menstruar ;eu tinha corrimento quando eu tinha 13 anos sentia clica s quando eu estava dormindo desceu com 14 anos
