Id,2017-03-01,2017-03-02,2017-03-03,2017-03-04,2017-03-05,2017-03-06,2017-03-07,2017-03-08,2017-03-09,2017-03-10,2017-03-11,2017-03-12,2017-03-13,2017-03-14,2017-03-15,2017-03-16,2017-03-17,2017-03-18,2017-03-19,2017-03-20,2017-03-21,2017-03-22,2017-03-23,2017-03-24,2017-03-25,2017-03-26,2017-03-27,2017-03-28,2017-03-29,2017-03-30,2017-03-31,2017-04-01,2017-04-02,2017-04-03,2017-04-04,2017-04-05,2017-04-06,2017-04-07,2017-04-08,2017-04-09,2017-04-10,2017-04-11,2017-04-12,2017-04-13,2017-04-14,2017-04-15,2017-04-16,2017-04-17,2017-04-18,2017-04-19,2017-04-20,2017-04-21,2017-04-22,2017-04-23,2017-04-24,2017-04-25,2017-04-26,2017-04-27,2017-04-28,2017-04-29,2017-04-30,2017-05-01,2017-05-02,2017-05-03,2017-05-04,2017-05-05,2017-05-06,2017-05-07,2017-05-08,2017-05-09
T5aSeu0eIvg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GIVEAWAY CLOSEDbr Congrats to bdrumrollb Thea Santos Please drop me an email at cinata  with your address and I39ll send the lip bar your waybr To all of you who have taken part thank you all sooooo much for participating I didn39t imagine that there would be so many entries and supporters and I39ll definitely be hosting more giveaways to thank you for your kind support and encouragement br Please feel free to drop me a comment hereon my instagram or facebook page or slide me an email if there is any content you39d like to seebr iibr br I39ll be giving away one of these lip bars well I39ll purchase a new one of course to one subscriber 1 Like this video 2 subscribe to my channel and 3 leave a comment below to let me know which is your fave shade and I39ll pick a winner 30 Aprilbr br Giveaway is open for SEA countries Namely Singapore Malaysia Vietnam Thailand Indonesia Philippines Brunei Cambodia,,,,,,,,,,,,,,,,,,,,,,,hi  love your laneige 2 tone lipsticks video review cant wait to get my hand on them i super love apple jellO;hello cinddie my fav is number 01 cotton candy;Tint Mint pleaseeee;Hi Cinddie This vid means a lot to me for the lip bars you have give reviewed was featured in Weightlifting Fairy Kim Bok Joo fav kdrama lol and also because this lip bar is too expensive in my country cant afford it lollll Every shade are really great and my favvvvv shade is tint mint please share your generosity with me lowkey desperate lol jk ily also love your hair ALL LOVE FROM PHILIPPINES;Cherry Milk is my fav Such a pretty MLBB colour br Thanks for the giveaway Cinddie ;aww you39re so gorgeous  i love this reviewamp lip swatches video because it39s so clear br br anyway i LOVE all the shades but my fav is 08 Cherry Milk   i want win this giveaway because i love to make an ombre lips  but that takes a lot time for me ofc  so yeaah if i win this giveaway thats will help me a lot for making an ombre lip  br br Thankyou for being generous by doing this giveaway  from Indonesia ;Hi i39m your new subscriber i really like this video i love laneige product anyway from all these swatches my eyes fall for the 03 tint mint hahaha i really like that color hope you pick me for one of the giveaway winers love from Indonesia;Love tint mint the most ;hi i39m from indonesian such a beautiful lips you have  i love shade number 08 cherry milk ;i really hope i can win this cherry milk huhuhuhu;Hi Cinddie I39m from Indonesia No 7 Lollipop Red is my favorite shade This lipstick is being on my wishlist since long time ago ;Love tint mint the most  love from the Philippines;Hi Cinddie I39m from Philippines and I love shade 08 Cherry Milk I heard that this was the one that Lee Sung Kyung used in Weightlifting Fairy Kim Bok Joo so I fell in love with it,hi im from indonesia and i like the number 2 tangerin slice  cauze i like use a lipstick that have orange colour and i like to use laneige lipstick product cauze they Moisturize my lips  i hope i will win this sorry for my bad english;oh ur doin a giveaway  yay haha first of all thankyou for giving everyone a chance to enter and i hope u39ll become one of the succesful youtuber the reason why im entering this giveaway is bc i wanna try korean products and also bc of watching kdramas haha i would love mint tint hehez  more blessings to come saranghae ;Laneige Two Tone Lip Bar 08 Cherry Milk is the best for giving that lushy gradient look on the lips Most of my friends here in the Philippines love that color too  a ;who is the giveaway winner;Laneige Two Tone Tint Lip Bars in 03 Tint Mints please,,Hi I chanced upon this review video amp really liked it I rarely leave comments in YouTube but I felt obliged to as ur review is 1 of the best I39ve seen for the Laneige two tone tint lip barsbr br Ur review is concise amp straightforward It39s not draggy which causes viewer to fast forward the video I like how u showed the various application effects of each shade and the close ups amp full face views The lighting was also not too bright amp not alteredbr br This is the first video I39ve watched from ur channel amp I look forward to ur other videos Thumbs up amp keep up the good work ,,,,,,
XnLHOU_MwVc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,more puppet shows to divert attention away from the enemy the enemy that runs your government and allows this to happen the edomite jew;Russia would39nt piss on Hitlary Clinton not even if she could spit fire from the mouth ;Hillary Clinton amp Swine Pig Huma Abadin Are Defintely Are Going To Be Toast With This Vince Foster Case;Hillary won39t hesitate to get rid of Huma too;Obama killed Scalia and others too We got a bunch of bad politicians;No she would not have been impeached  she is above all law  remember br And she has proven it  we knew she killed Foster and over 145 others plus the mass murders overseas  but has she been arrested   NO  She is still out there doing her new campaign for 2020   Free as a bird br br If she is not arrested being out there as a civilian she39d never be arrested had she been presidentbr Hillary and Obama are Teflon  nothing stops them or touches them and they could blow up the world and no one would even try to stop them br br br quotThe law is NOT for ME   it39s only for the little people quot   Hillary Clinton 2016br  br quotYou will never see ME in handcuffs I can ASSURE  you of that quot  Hillary Clinton 2016br br br This has been Hillary39s beliefs since before she was First Lady of Arkansas and she stated those words in 2016 in an interviewbr br And don39t think she is worried about going to prison  she knows no one will touch herbr And she lives like she39s gonna live forever  Reality has never entered her mind at any time in her entire life  not even as a child  She is never wrong and you are never right  make sure you know that because that is the only thing that can tick her off br br She39s the perfect Queen of the world in her mindbr br ,why39s we have all theso provided we still can39t put Hillary Clinton in presion why we keep show the video if you not going to do nothing do not restime;Foster said if I show up dead Hillary Clinton killed me ;HRC is nowhere near the only person who needs to go down  The Swamp is way bigger than we realize;a ;Trey Gowdy got a Judge to exhume Vince Fosters body it was taken to  the FBI  where the lead medical director failed to run some of the critical tests Body was then stolen from the Bethesda Naval Hospital in an ambulance driven approximately 2 miles away The ambulance was found burned out destroying the corpse and any chance to reexamine it When Trump found out he went to the FBI medical director and fired him personally Also many files pertaining to this travesty have been stolen from the National Archives the clintons are also blocking access to the millions of files in the clinton presidential library These people involved are legion and in some of the most powerful positions in our government I only hope that Justice will prevail;Why the fuck doesn39t Donald just say quotfuck this enough is enough put the cunt in jailquot Is he not the most powerfull man in the USin the WORLD Show some fuckin balls manYOU THE SHERIFF NOW,Arrest her now no bonds;breaking news Hillary will not see the jail no matter what she did,,Fake  that is funny Wikileaks has been 100 correct so far  Clinton is dirty she is sinful she is guilty as hell,,,Please release the info Vince Foster family deserves the truth,I heard that Vince Foster never ever got over the Waco massacre and was going to spill the beans on that episode;shes link to him but there are many others  where were the fbi them  so far up her ass  as the money ws flowing in so much as they never got a fucking thing done  shows what jobs they have they will not be missed  and so fire them all,,,,,,,,,,,,,that might be why Trump and that self righteous hothead Pompeo are attacking Assange Probably They want to kill him Well I don39t support them at all that is evil Assange is a prince compared to them I am sending a note to the Trump guys to consider Donald FIRED,,,,,,,,,,,,,,,,,
0ebWjc_YW2g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, Please help me hit my goal of 100000 subscribers for 2017  a  TURN ON MY POST NOTIFICATIONS SO YOU DON39T MISS A VIDEObr I upload daily;Neat idea just a bit too long to see to the end maybe 15 to 20 mins;nice vid my dude;Enjoy the video Would mean a lot to me if you could help me share it around with your friends and family;That cliff hanger though br Loved the vid;Yay so excited for this video ,Love the vid can39t wait for the next A little long but worth it;oi m8 needs more sasslefrazzzzze,,Man i need better voice acting sorry for the horrible voice acting xD,,well it was only a matter of time before someone started ruining this gameeven at a  your friend thinks you are an idiot lol;What39s that big thing at the bottom right,,,,,quotstoryquot reminds me JC and the Dedalus back in old days br goow work,,,,,,,,,,,,
GQ9sBynd0gM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hope I win slimes stuff plus great video hope I am a winner;My friends said that I was so sweet and nice;Can I pleas please please have 1 English bread;If someone ever makes you sad they r not a true friend Always make sure you have true friends lt3;I would be grateful for anything;My friend offered me to sit with her at lunchtime and that really made me happy The little things are the best things,How do you win a giveaway;I39ve already entered and I was just rewatching the video and I realise how lush ur nails are I love the pink colour,One day I was having trubble I had to go to school and my friend cheered me up;I was buying a food and a bottled of water then I saw a man and young girl the man said sorry to his I think it39s her daughter because they don39t have enough money  then the young girl said it was ok the young girl wanted a cake because it was her birthday and I decided to give them the cake and food and lots of bottled of water and they smiled at me when I gave her cake ;I love your videos I want 1 squishy  keep smiling ;No one did somthing nice to me;Also I love you nail colors;Or mango;I want the cloud because I don39t have squishes;Tysm Gratificari I won this giveaway I would want Set 3 three I messgaed you in instagram already My insta sophiabchua,One day I was walking and I tripped and my friend help me up;I really want to win because i never ever get to win anything;My friend came to ask me what was wrong when I was crying and helped me out and made me feel better,My friend and I were walking to class and I tripped and fell So when everyone was looking at me I was so sad because people were laughing So she helped me up and made me laugh,,
CbUEFH3Plm0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pessoal vamos ajudar o meu canal a crescer Deixem seu Like comentem dvidas de ingls e se inscrevam no canal Abaixo eu deixo o link para vocs baixarem meu livro grtis para download Enjoybr br Download livro gratuito a ,muito bom obrigadosucesso;muito bom professor vc podia passar uns exerccios praticos pra fixar o conteudo das video aulas valeu tudo de bom;Obrigado professor;fenomenal;Preto no branco Good;clarissimooooo;parabns pela didtica utilizada quem dera todos professores fossem assim Espero ansiosamente o prximo vdeo,Quero comprar o seu kit  possvel realmente ficar fluente no ingls Gosto das suas aulas abraos;Sua didtica  muito boa explicao simples mas ao mesmo tempo muito rica em contedo Parabns;Como sempre mais uma tima aulafernado me respondese eu difiselmente mecher com gramtica so escultando o ingles falado msm isso vai me atrapalhar ou vai dificultar meu aprendizado;como sempre the best,MARAVILHOSO;tudo que eu esperava nas horas vagas,,parabns tem o dom para ensinar;Muito bom,,I do not want moneybr I do not need moneybr quotI have no moneyquotbr br The same with the phrasebr br I have no time br br Help me please Thank you,rapaz nunca pensei q esse arquivos para dawload fosse tao bom alem da escrita ainda tem a pronncia thanks teacher you are the best,,fernando a gente usa o NO sozinho  so na palavra falada e na escrita e NOT porque  nao vejo NO nas frases escrita,I do not work    ou  i don39t work  qual a diferena    estou confuso ,,,,,,,,,,
H4KNMg-lI-s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,louis tomlinson l love you;this is one of the best crack videos i39ve ever seen;i miss zouis i miss Kevin i miss oned i can39t live without oned i miss water fights i miss harry39s moves i miss laughts of Niall i want they come back THEY NEED TO COME BACK;Zouis part gosh br Louis is so precious He deserves the world but the world doesn39t deserve this angel His voice is angelic He has a golden heart I love this sass masta so much;i love Louis;a   SLAAAY,Hii Sofia  I hope you read the commentss  But I39m a big fan of your channel and your 1D videos the most videos from Louis or Harry  And omgg you have 53k well donee you deserve it  I hope you will read this comment  ps Have u a Instagram account  My name is xTommoMyBaee ;BABY;That should be me;He is so thin now I think his Mom39s death is having a bigger impact on him  I pray he stays on the right path he has such a big heart;did anybody else almost cried when quotsee you againquot came up at the end with louis and kevin,I am in love with this videobr nd I love Louis;a  song i have listened this 1D song many times but i dont know the name,at a  what is the song and who is it by,,,,,KEVIN;Lil water fights are the death of me,,,,Should be me ,,a  what song ,,,,,,,,,,a ,I always in love with lou,,,
15Q4JDh_eJE,,,,,,,,,,,,,,,,,,,,,,,,,Respect is now over 9000 for this fellow;Great to see someone with some sense in Australian government As an American looking in I thought your entire government consisted of moral authoritarians pushing for an ever increasing nanny state;Wow about time someone spoke out about this kind of stuffbr br Censorship is so dumb that39s what the rating board should be there for to categorise stuff so people can made decisions based on its rating not to demand changes to a game so it can make the classification or just outright be refused classificationbr Games are not longer a thing mainly for children anymore they are a hobby for many adults and shouldn39t be judged with unfair double standardsbr br The classification board seriously needs an overhaul because it seems like the views of the people running it are extremely datedbr br also can we do something about those rating logos on games and DVDs yet Gosh they are ugly as sin and completely ruin cover art Seriously the previous Australian logos from back before and around the early 21st century where excellentbr Really these dumb huge colourful logos feel like they are designed for 3 year olds who don39t even understand what they mean,Vote this man for prime minister;So much respect for this man Just in three minutes he39s done more for videogames and gamers than gaming journalists have done in the last decade;As an American I like this man quite a bit  I wish we had more people like this in our Legislative Branch,well done from uk;Wow I have got to remember that guys name He39s awesome;Okay why aren39t more people listening to David Leyonhjelm as opposed to the obvious slandering fraud that is Anita Sarkeesian;Meanwhile leftists in America amp Canada are plagued by SJW nonsense that forces game devs into self censorship,TAKE MY VOTE Based David;Goes to show that the Censorship board is outdated and needs SERIOUS modification,As Australian this makes me proud This guy for Prime Minister,true true,,Thank you Senator I will keep voting for Liberal party People do drugs and violent crimes probably don39t play video games;Thank you Senator for your voice of reason and the distinction between reality and fantasy I am 60 and don39t need a 39Nanny State39 to tell me the difference between the previously mentioned conditions I have been a gamer since the invention of the application and surprisingly I have never killed nor caused violent harm to anyone in the 39reality39 state nor has any of the gaming fraternity that I associate withbr Another avenue worth pursuing in the demographics of 39Gamers39 is the level of educational qualifications attained by the group which may offer to help educate the 39appointed39 Censorship  Board on terms such as nerd and geek not gangsta or terrorist,,,,,,,,,,,,,,,hear hear david,,,,,,I like this guys stance on gaming and some other stuff too,,,he39s right censorship as a whole is redundant because of the wonderful truth known as the internet dishonesty is a sin and it should be ridiculed,I would love to see some sort of gamers union worldwide to fight against regulators that knows nothing about video games and the gaming industry to fight against the bias a liesbr br br Australia if this man is able to change the situation where all games are available for adultsbr br Then thank this man for what he has done for your gaming needs,,,,,,,,,,,,,
e_-9sfCtS1A,,,,,,The way Chanyeol stares at Baekhyun is what makes me ship them more;THOSE GIRLS SCREAMING CHANBAEK OMG;Your videos IS Beautiful ,,,IM IN PURE BLISS RN 39 CHANBAEEKKKEKEKEKEKKEKEKEKK THIS IS MAKING MY HEART FLUTTER LIKE NON OTHER,,quotChanbaekChanbaekquot ;Sooo nice Cuuuuuutttttte ,,,they only 8 why wheres lay ,when the fans started to shout quot ChanbaekChanbaekquot i can39t stop myself from smiling really wide  waahh chanbaek is life ,,OMGThey are doing Milly rockI haven39t seen any kpop idol do that,,,can someone tell me wht is the title of the songs use,I love the vidoes that you made Thank you so much I hope you can make more of this This precious moments are making me cry A Big  for you,,,,,a  Parents scolding their quotsonquot  ;i love you thank youuu,,what is the title of the song at a ,,,,,,,Oh my god I never even knew fans shouted chanbaek at that part in a  ,,,This Video kills me,,,,,,,,,,The girls screaming ChanBaek omg i would do the same;The girls screaming ChanBaek omg i would do the same,,,,,ChanYeol doesn39t play with the toy puppy ChanYeol IS a puppy with the toy puppy,,,,,,,,,,,,,,,,,
hnxb5qIr82U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,              24       3     ;  ;    ;           ;     ;                  12    ;             ;          ;  ;          ;     ;       ,privet vika  a mozno eto toze v muffinsform  cpacibo;             ,     ;        ,      ,,,,,    ,,,,,,,,,,,,,,,,
bX8zfeI7Vg4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugoi ;Hello rLearnJapanese;Is there a reason you sound australian;I39ll mention this channel on my selfstudy livestream tomorrow It obviously takes a lot of effort to record and edit and add overlays for these 30 minute lessons you createbr br Also I39ll add it39s a good idea to study from Dramas and any transcripts if available  Here39s an example of studying a drama called 39Zettai Kareshi39 using the course on Memrise  a ;Summary and Time Indexbr br a  Keep a notebook that you treasurebr a  Make your own sentencesbr a  Write down you common thoughts and wordsbr a  Translate the first and last bits of a Japanese sentencebr a  Sword Art Online examplebr a  Write A LOTbr a  Don39t worry about your accentbr a  Do grammar drillsbr a  Use manga to studybr a  Relax in Japanesebr a  Listen to songs when you are low in motivationbr a  Have fun,So glad I found your channel it has helped me so muchbr br ;Fantastic video I39m very glad I found your channel You explain everything so clearly And the anime segment was gold;This is high quality please keep on making these awesome videos I will spread the word,a  Misa I hope you realize that in the context that Barney uses the word only men can use it for uh obvious reasons Women can only get nailedw;I have spent months researching into learning Japanese online and discovered a great resource at Japanese Magic Method google it if you39re interested,Great stuff Thanks for this, ;In the sentence 39dancing is fun39 you transleted it as 3939  Can I say 3939 ,,,bTip 12b Subscribe to Japanese Ammo with Misa on YouTube,That quottquot on learnt just perfect ,,,,just subscribed you39re teaching exactly how I learn really good lessons,,Hi Sensei I really enjoyed this video a lot I would love to see some kind of content actually focusing on thing like the anime segment you showed and analysed here I feel it39s helpful and very motivational to see that it isn39t thaaat hard to understand anime or manga i really liked it I also like your lessons and I am watching them atm br br Keep it up D,,
1yB7mAy3PZg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cm n bn nhiu;cm n bn  lm sub nh ,M qu n ;Thng ad Welax post mt bi hay th ny m  up km tn bi m thy m lun mi tm c ti y huhu;Cm n ch xinh p  sub cho ti em lt3 nh my bi vui vy m ng lc hc nht Ng mi khng li tn ,cm n  sub;Cm n cc bn sub lt3,,welax a mnh n y v cm n ngi dch lt3 bi ny gy nghin v l;Cm n bn  sub nha;xD d  thng vi  cm n bn   sub,,,,i mi bn ssub  39,,,Welax a mnh ti y Cm n cc bn sub nhiu nhiu lm nha lt3 lt3 lt3, nghe mi k chn;Cho mnh hi t vbr Tn bi ht theo katakana l kasaneteku br Sao bn li ghi l kaseneteku v br Mnh mi hc ting Nht nn hi thc mc v cch bn dch ra,,,,Main n phng qu v;cn nhiu bi ch chiu ntn ,,moa  ae cn thn sau nay lai bi hi chi em la mt i giai y xx,n chnh nhn ging tnh u ca mnh qu ,,
NQ5k5F1c7Pg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1      39 ;Makariiiii na mai h tuxerhhh to thel para poluuuuu ;Th 2h epilogh  Einai foverooooo ;H 2h epilogh einai teleiabr Makari na eimai h upertuxerh pou tha kerdisei auto to fantastiko shortsbr love ubr xoxo;H 2h epilogh einai teleiabr Makari na eimai h upertuxerh pou tha kerdisei auto to fantastiko shortsbr love ubr xoxo;     1  ; 1    ; 1;  3         ; 3; ; 1 lt3 lt3;         2     ,    3     ; 2   lt3 lt3 lt3;  1 ;1 ;          1 ,            2 ,,    Victoria Sarandaki            ,,,,,,,
Rx08aSoh4IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,caracaaaaaaaa meus guitarristas favoritos Steve Vai e Gustavo Guerrademaisssssssssssss;Your chops have always been amazing Gustavo but one thing about the mix as a whole at least in my opinion is that I feel some of the mids are missing to give us the fuller experience of Steve Vai Just a bit of a tweak would definitely give it a good sound Otherwise you have a great video on your hands,You are the most verbatim guitarist I have ever seen Every cover you nail as good if not better than the original;muito Show que som  esse,De mais Sucesso;cara logo no inicio deu uma leve uma leve  impressao que voce estava tocando  a musica do Dragon ball Z kklklkkkkkkbr muito top  parabens Deus te abencoe;Qual  a sua opinio em relao aos EMG39s,,tenho visto seus videos vc toca muito Gustavo Guerra da at gosto de ver quem sabe tocar parabns ,Steve Vai sendo Satriani,cara parabns pelo vdeo a qualidade do som dos seus vdeos  fantstica acho que o melhor som que eu j ouvi pelo YouTube,,Steve vai no  guitarrista  ele  um alquimista da guitarra o que   algo bem diferente rsrsrs  parabns Gg,Monstro Ta com cara de que vc gravou faz tempo hehehe,kk eu ganhei de uma namorada uma esttua igual a sua  feita meio q artesanal o chapeu e os joelhos do boneco so uma porca kkk s q a minha a pintura  escura  br br a parte musical no  necessrio dizer  mas t perfeito ;animal,,,GGuerra me responde por favor qual o segundo melhor Guitarrista do Brasil em sua humilde opinio claro q o primeiro lugar vem vc disparado o meu idolo kk,,SHOW GUSTAVO  MUITO SUCESSO PARA VC  QUERIDO POIS VC MERECE,,A glr me ajudem l no meu canal  curtam comentam e se inscrevam  MT obg  Deus os abenoe,muito bom irmo feelings exelentes e timbre extraordinariamente limpobr sem dvida  um dos melhores guitarristas do Brasil,,o Satriani n curtiu esse vdeo kkkk,,Bem que poderia disponibilizar a TAB e uma vdeo aula completa seria top br Pow Gustavo ensina pra gente essa musica seus inscritos aqui ficaram muito felizes rsrsrsbr valeuuuu,,,,,,,,,
gY3N-ox1tik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The super police is waiting for usbr sundeep Kishanbr a  a  Both super hits coming on its way;Romba naal kalichu oru best Tamil album ippatha paakurabr ;Enna background scorebr ghibran pichchi odharitaaru br ;nice music by ghibran;Sundeep Kishan looks so smartbr Angel Lavanyabr Ghibran Music awesome;mella mella song awesome superb lyrics wit melting music ;love mella mella sollavamy favorite song in the album Thank you Ghibran sir;one of the best composition  gonna become a fan of ghibraan;wow fantastic songs all the best princess lavanya;The instrumental tracks are great I wish the same sincerity had reflected in the songs too;BGM tracks are terrific ghibran sir did something extraordinary;very nice songs ghibran all the best,,enda ungalu hans zimmer vitta vera theriyatha dark knight intertellar copy pannatha music director tamil industry illa enna koduma sir ethu hans zimmer valga,Shweta  you have sang the song so beautifully I have been playing it on repeat br So many times Ghibran and shweta wow wow wow,,,a good sign that people are taking the effort to add backgroudn score it increases the idea of watching the film  i never had any interest to watch the film in fact dont even know anything about the film  but now its creating a curiosity hats off team;massuuu thala;love the background score and mella mella  nice vocices;love the background score and mella mella  nice vocices;now it s a completeeeeeeee music,,,,,,,,,,,,,,,,
lNm7PIiBuPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4AuBC9K0EhY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arriba Tabasco Zac;Chingon el corrido pero el video de la verga;Si les queda con tuba al  viejones;Chingon el corrido saludos desde La Ceja Zacatecasbr Pura Raza Zacatecana;Puro buchones de culiacan y que se oiga esa tuba;Al milln mucho xito a  ;quedo chingon como debe ser puro buchones saludos compas,esa de baltazar y Juan Rams;As nomas quedo saludos ,asi o maz chingon BUCHONES DE CULIACAN se la rifan maziizo;cdg rifa en zacatecas y tabasco,,,,Los mejores por supuesto puros Buchones de Culiacn;Es todo viejones saludos de parte su amigos Clika los necios a  video quedo chingon la tola nibse diga ;puro jalpa zacatecas,,,manden saludos a Vallarta,en el vdeo nunca se ve una tuba ,,,al pendiemte aki en san antonio del cipres panuco zacatecas puro comandante amburgesa aki su mejor kuas el pilon,AA POS Como No La Bella Zacatecas y puro Buchones de culiacan pariente,,,,,,,,,
KVFGlp6MuN4,,,,,,,,,,,,,,,,,,,,,,,,just ho this is so goals im so inspired;Of course I enjoyed it It39s soooooooo beautiful lt3,Hey dear You will go far with your art b3b please dream highbr Have you a Patreon account If not you MUST create one;NO DISLIKES THATS AMAZING ;i love this SOOO much its absolutely beautiful how long did this take you;so beautiful amazing,it39s so beauutiful I can see you put a feeling into your painting cause it39s just showed from your painttbr and the song is also perfect to your painting  Really love itt,,,,thanks for sare your process its so beautiful lt3;Xiao you are my inspiration to paint in watercolor Draw paint and create incredible things many thanks for sharing your talent with us lt3br br I have a question xDbr br What kind of sheets do you use,,,,,,omg I love love this and I wish I could paint like you I have no sense of control when it comes to water and my colors always end up mixing into each other and getting this ugly muddy color but I love the medium any tips Also what paints do you use This turned out really nice ;Make a video about your materials please,,,,br ;wow it39s amazing I usually colour from light base colour then proceed to darker colour I really should try the way you do it someday ,,,,,,Omg the arrietty song o  btw Love this drawing bb;omg oo,,this is NOT quotBEAUTIFULquot,,,,,,,,very beautiful,I WANT THIS IN MY HOUSE;i love your work,,,,,,,,,,This is so cute I love it,,,
06VbgC4rHBs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
